ratio,pool_seed,model_seed,policy,param,cost_rate,avail,n_prev,n_fail,fails_per_1000,wear_fails,false30_rate,mean_rem_at_prev,op
10,5,2,risk,0.5,0.26894926531743835,0.7946684291694206,34.0,366.0,25.367341280842805,65.0,0.8823529411764706,59.37950404214831,14428.0
10,5,2,rul,16,0.23346276032474408,0.8138465958058029,95.0,305.0,21.5319449346982,1.0,0.07368421052631578,20.60300580778402,14165.0
10,5,2,risk_gated,0.5,0.27227170011963314,0.7936491191053908,11.0,389.0,25.854047587398643,71.0,0.8181818181818182,55.084312368495645,15046.0
10,5,2,rul_gated,16,0.2410343886462882,0.8102609464838567,71.0,329.0,22.448144104803493,16.0,0.028169014084507043,16.551912631914043,14656.0
20,5,2,reactive,,0.531880391775313,0.7939949528763455,0.0,400.0,25.945384964649413,76.0,0.0,0.0,15417.0
20,5,2,periodic,40,0.45100745238752415,0.8045747279591383,170.0,230.0,21.161100377219615,0.0,1.0,45.96647390028263,10869.0
20,5,2,risk,0.5,0.5226226781258664,0.7946684291694206,34.0,366.0,25.367341280842805,65.0,0.8823529411764706,59.37950404214831,14428.0
20,5,2,rul,16,0.4487822096717261,0.8138465958058029,95.0,305.0,21.5319449346982,1.0,0.07368421052631578,20.60300580778402,14165.0
20,5,2,risk_gated,0.5,0.5308121759936196,0.7936491191053908,11.0,389.0,25.854047587398643,71.0,0.8181818181818182,55.084312368495645,15046.0
20,5,2,rul_gated,16,0.46551582969432315,0.8102609464838567,71.0,329.0,22.448144104803493,16.0,0.028169014084507043,16.551912631914043,14656.0
2,5,3,reactive,,0.06486346241162354,0.7939949528763455,0.0,400.0,25.945384964649413,76.0,0.0,0.0,15417.0
2,5,3,periodic,60,0.06219906048150323,0.8132760267430754,109.0,291.0,21.35936582501468,0.0,0.28440366972477066,25.66278075286772,13624.0
2,5,3,risk,0.8,0.06484282520057871,0.7950433964237164,10.0,390.0,25.647770616861767,74.0,1.0,60.49212044581431,15206.0
2,5,3,rul,8,0.06020053475935829,0.8133971291866029,71.0,329.0,21.99197860962567,13.0,0.0,11.807258889873385,14960.0
2,5,3,risk_gated,0.8,0.06486346241162354,0.7939949528763455,0.0,400.0,25.945384964649413,76.0,0.0,0.0,15417.0
2,5,3,rul_gated,8,0.06217494089834515,0.8046924540266328,38.0,362.0,23.771998949303914,42.0,0.0,9.705921008304056,15228.0
5,5,3,reactive,,0.14269961730557176,0.7939949528763455,0.0,400.0,25.945384964649413,76.0,0.0,0.0,15417.0
5,5,3,periodic,60,0.1262771579565473,0.8132760267430754,109.0,291.0,21.35936582501468,0.0,0.28440366972477066,25.66278075286772,13624.0
5,5,3,risk,0.5,0.14243273542600896,0.7943009795191451,38.0,362.0,25.364349775784753,62.0,0.8421052631578947,59.719643683328876,14272.0
5,5,3,rul,16,0.1263740160272321,0.8131595640389827,95.0,305.0,21.62967165449259,2.0,0.10526315789473684,21.028391171585564,14101.0
5,5,3,risk_gated,0.5,0.14296345514950165,0.7936926484548044,11.0,389.0,25.84717607973422,71.0,0.8181818181818182,58.12414996145005,15050.0
5,5,3,rul_gated,16,0.1289068382503936,0.8101258803305051,72.0,328.0,22.4519132041892,14.0,0.027777777777777776,16.966903698822648,14609.0
10,5,3,reactive,,0.27242654212881884,0.7939949528763455,0.0,400.0,25.945384964649413,76.0,0.0,0.0,15417.0
10,5,3,periodic,40,0.239396448615328,0.8045747279591383,170.0,230.0,21.161100377219615,0.0,1.0,45.96647390028263,10869.0
10,5,3,risk,0.5,0.26925448430493276,0.7943009795191451,38.0,362.0,25.364349775784753,62.0,0.8421052631578947,59.719643683328876,14272.0
10,5,3,rul,16,0.23452237429969505,0.8131595640389827,95.0,305.0,21.62967165449259,2.0,0.10526315789473684,21.028391171585564,14101.0
10,5,3,risk_gated,0.5,0.27219933554817277,0.7936926484548044,11.0,389.0,25.84717607973422,71.0,0.8181818181818182,58.12414996145005,15050.0
10,5,3,rul_gated,16,0.24116640427133956,0.8101258803305051,72.0,328.0,22.4519132041892,14.0,0.027777777777777776,16.966903698822648,14609.0
20,5,3,reactive,,0.531880391775313,0.7939949528763455,0.0,400.0,25.945384964649413,76.0,0.0,0.0,15417.0
20,5,3,periodic,40,0.45100745238752415,0.8045747279591383,170.0,230.0,21.161100377219615,0.0,1.0,45.96647390028263,10869.0
20,5,3,risk,0.5,0.5228979820627803,0.7943009795191451,38.0,362.0,25.364349775784753,62.0,0.8421052631578947,59.719643683328876,14272.0
20,5,3,rul,16,0.45081909084462096,0.8131595640389827,95.0,305.0,21.62967165449259,2.0,0.10526315789473684,21.028391171585564,14101.0
20,5,3,risk_gated,0.5,0.530671096345515,0.7936926484548044,11.0,389.0,25.84717607973422,71.0,0.8181818181818182,58.12414996145005,15050.0
20,5,3,rul_gated,16,0.46568553631323156,0.8101258803305051,72.0,328.0,22.4519132041892,14.0,0.027777777777777776,16.966903698822648,14609.0
2,5,4,reactive,,0.06486346241162354,0.7939949528763455,0.0,400.0,25.945384964649413,76.0,0.0,0.0,15417.0
2,5,4,periodic,60,0.06219906048150323,0.8132760267430754,109.0,291.0,21.35936582501468,0.0,0.28440366972477066,25.66278075286772,13624.0
2,5,4,risk,0.8,0.06484282520057871,0.7950433964237164,10.0,390.0,25.647770616861767,74.0,1.0,60.49212044581431,15206.0
2,5,4,rul,8,0.060692518920367027,0.8116879586844251,67.0,333.0,22.30259192284509,17.0,0.0,12.286039835511511,14931.0
2,5,4,risk_gated,0.8,0.06486346241162354,0.7939949528763455,0.0,400.0,25.945384964649413,76.0,0.0,0.0,15417.0
2,5,4,rul_gated,8,0.06227914614121511,0.8043214115906809,37.0,363.0,23.842364532019705,43.0,0.0,9.314132911403016,15225.0
5,5,4,reactive,,0.14269961730557176,0.7939949528763455,0.0,400.0,25.945384964649413,76.0,0.0,0.0,15417.0
5,5,4,periodic,60,0.1262771579565473,0.8132760267430754,109.0,291.0,21.35936582501468,0.0,0.28440366972477066,25.66278075286772,13624.0
5,5,4,risk,0.5,0.1428291590877291,0.7938464956125736,36.0,364.0,25.465230166503428,62.0,0.8611111111111112,60.49517704524749,14294.0
5,5,4,rul,16,0.12604410409132807,0.8135563888087683,96.0,304.0,21.55569736935404,1.0,0.08333333333333333,21.069884609992886,14103.0
5,5,4,risk_gated,0.5,0.14331864904552127,0.7932860319813618,12.0,388.0,25.89774395941797,70.0,0.8333333333333334,58.02454551314381,14982.0
5,5,4,rul_gated,16,0.12895980278025063,0.8100626837521495,72.0,328.0,22.461138122303637,14.0,0.027777777777777776,17.088889971946085,14603.0
10,5,4,reactive,,0.27242654212881884,0.7939949528763455,0.0,400.0,25.945384964649413,76.0,0.0,0.0,15417.0
10,5,4,periodic,40,0.239396448615328,0.8045747279591383,170.0,230.0,21.161100377219615,0.0,1.0,45.96647390028263,10869.0
10,5,4,risk,0.5,0.2701553099202463,0.7938464956125736,36.0,364.0,25.465230166503428,62.0,0.8611111111111112,60.49517704524749,14294.0
10,5,4,rul,16,0.23382259093809826,0.8135563888087683,96.0,304.0,21.55569736935404,1.0,0.08333333333333333,21.069884609992886,14103.0
10,5,4,risk_gated,0.5,0.27280736884261114,0.7932860319813618,12.0,388.0,25.89774395941797,70.0,0.8333333333333334,58.02454551314381,14982.0
10,5,4,rul_gated,16,0.2412654933917688,0.8100626837521495,72.0,328.0,22.461138122303637,14.0,0.027777777777777776,17.088889971946085,14603.0
20,5,4,reactive,,0.531880391775313,0.7939949528763455,0.0,400.0,25.945384964649413,76.0,0.0,0.0,15417.0
20,5,4,periodic,40,0.45100745238752415,0.8045747279591383,170.0,230.0,21.161100377219615,0.0,1.0,45.96647390028263,10869.0
20,5,4,risk,0.5,0.5248076115852806,0.7938464956125736,36.0,364.0,25.465230166503428,62.0,0.8611111111111112,60.49517704524749,14294.0
20,5,4,rul,16,0.4493795646316387,0.8135563888087683,96.0,304.0,21.55569736935404,1.0,0.08333333333333333,21.069884609992886,14103.0
20,5,4,risk_gated,0.5,0.5317848084367908,0.7932860319813618,12.0,388.0,25.89774395941797,70.0,0.8333333333333334,58.02454551314381,14982.0
20,5,4,rul_gated,16,0.46587687461480515,0.8100626837521495,72.0,328.0,22.461138122303637,14.0,0.027777777777777776,17.088889971946085,14603.0
2,6,0,reactive,,0.06451196696987291,0.7948823137275012,0.0,400.0,25.804786787949165,76.0,0.0,0.0,15501.0
2,6,0,periodic,60,0.06218770605905194,0.8131665177241585,108.0,292.0,21.39350868195472,0.0,0.32407407407407407,26.232762973954486,13649.0
2,6,0,risk,0.8,0.06451196696987291,0.7948823137275012,0.0,400.0,25.804786787949165,76.0,0.0,0.0,15501.0
2,6,0,rul,8,0.06061093247588424,0.8120104438642297,68.0,332.0,22.240085744908896,13.0,0.0,13.003917265510038,14928.0
2,6,0,risk_gated,0.8,0.06451196696987291,0.7948823137275012,0.0,400.0,25.804786787949165,76.0,0.0,0.0,15501.0
2,6,0,rul_gated,8,0.06169375983219717,0.8063424947145877,42.0,358.0,23.466177241740954,36.0,0.0,9.207427321421468,15256.0
5,6,0,reactive,,0.1419263273337204,0.7948823137275012,0.0,400.0,25.804786787949165,76.0,0.0,0.0,15501.0
5,6,0,periodic,60,0.1263682321049161,0.8131665177241585,108.0,292.0,21.39350868195472,0.0,0.32407407407407407,26.232762973954486,13649.0
5,6,0,risk,0.5,0.14296682204551686,0.7936887921653971,26.0,374.0,25.63751028242391,62.0,0.8461538461538461,55.5722159594839,14588.0
5,6,0,rul,16,0.12561656420040987,0.8140712190070759,96.0,304.0,21.48258073634372,1.0,0.14583333333333334,21.250122298299136,14151.0
5,6,0,risk_gated,0.5,0.14241559992040856,0.7943206364258996,12.0,388.0,25.734562578762354,69.0,0.8333333333333334,59.814437845739064,15077.0
5,6,0,rul_gated,16,0.12832708688245315,0.8108182772528869,72.0,328.0,22.350936967632027,17.0,0.05555555555555555,17.349080510278657,14675.0
10,6,0,reactive,,0.2709502612734662,0.7948823137275012,0.0,400.0,25.804786787949165,76.0,0.0,0.0,15501.0
10,6,0,periodic,40,0.2362332339791356,0.806006006006006,177.0,223.0,20.77123695976155,0.0,1.0,47.221926190670224,10736.0
10,6,0,risk,0.5,0.27115437345763643,0.7936887921653971,26.0,374.0,25.63751028242391,62.0,0.8461538461538461,55.5722159594839,14588.0
10,6,0,rul,16,0.23302946788212847,0.8140712190070759,96.0,304.0,21.48258073634372,1.0,0.14583333333333334,21.250122298299136,14151.0
10,6,0,risk_gated,0.5,0.2710884128142203,0.7943206364258996,12.0,388.0,25.734562578762354,69.0,0.8333333333333334,59.814437845739064,15077.0
10,6,0,rul_gated,16,0.24008177172061326,0.8108182772528869,72.0,328.0,22.350936967632027,17.0,0.05555555555555555,17.349080510278657,14675.0
20,6,0,reactive,,0.5289981291529579,0.7948823137275012,0.0,400.0,25.804786787949165,76.0,0.0,0.0,15501.0
20,6,0,periodic,40,0.4439456035767511,0.806006006006006,177.0,223.0,20.77123695976155,0.0,1.0,47.221926190670224,10736.0
20,6,0,risk,0.5,0.5275294762818755,0.7936887921653971,26.0,374.0,25.63751028242391,62.0,0.8461538461538461,55.5722159594839,14588.0
20,6,0,rul,16,0.44785527524556573,0.8140712190070759,96.0,304.0,21.48258073634372,1.0,0.14583333333333334,21.250122298299136,14151.0
20,6,0,risk_gated,0.5,0.5284340386018439,0.7943206364258996,12.0,388.0,25.734562578762354,69.0,0.8333333333333334,59.814437845739064,15077.0
20,6,0,rul_gated,16,0.4635911413969335,0.8108182772528869,72.0,328.0,22.350936967632027,17.0,0.05555555555555555,17.349080510278657,14675.0
2,6,1,reactive,,0.06451196696987291,0.7948823137275012,0.0,400.0,25.804786787949165,76.0,0.0,0.0,15501.0
2,6,1,periodic,60,0.06218770605905194,0.8131665177241585,108.0,292.0,21.39350868195472,0.0,0.32407407407407407,26.232762973954486,13649.0
2,6,1,risk,0.8,0.06451196696987291,0.7948823137275012,0.0,400.0,25.804786787949165,76.0,0.0,0.0,15501.0
2,6,1,rul,8,0.06047844339308323,0.8121110449699659,66.0,334.0,22.256280402478843,15.0,0.0,11.450584504930628,15007.0
2,6,1,risk_gated,0.8,0.06451196696987291,0.7948823137275012,0.0,400.0,25.804786787949165,76.0,0.0,0.0,15501.0
2,6,1,rul_gated,8,0.061794888554807505,0.8057618370464001,39.0,361.0,23.596313484541472,38.0,0.0,8.2473238530696,15299.0
5,6,1,reactive,,0.1419263273337204,0.7948823137275012,0.0,400.0,25.804786787949165,76.0,0.0,0.0,15501.0
5,6,1,periodic,60,0.1263682321049161,0.8131665177241585,108.0,292.0,21.39350868195472,0.0,0.32407407407407407,26.232762973954486,13649.0
5,6,1,risk,0.5,0.142315615986815,0.7944353518821604,29.0,371.0,25.477269605823377,59.0,0.7586206896551724,50.73961387634912,14562.0
5,6,1,rul,16,0.1254406291692999,0.8142832637657956,94.0,306.0,21.487255108489574,3.0,0.10638297872340426,20.503561285168598,14241.0
5,6,1,risk_gated,0.5,0.1417845990299648,0.7950451640166922,15.0,385.0,25.579695701282308,66.0,0.6666666666666666,49.62296277442744,15051.0
5,6,1,rul_gated,16,0.1279642058165548,0.8112522686025408,71.0,329.0,22.30357263914311,18.0,0.028169014084507043,16.568926891252033,14751.0
10,6,1,reactive,,0.2709502612734662,0.7948823137275012,0.0,400.0,25.804786787949165,76.0,0.0,0.0,15501.0
10,6,1,periodic,40,0.2362332339791356,0.806006006006006,177.0,223.0,20.77123695976155,0.0,1.0,47.221926190670224,10736.0
10,6,1,risk,0.5,0.2697019640159319,0.7944353518821604,29.0,371.0,25.477269605823377,59.0,0.7586206896551724,50.73961387634912,14562.0
10,6,1,rul,16,0.23287690471174777,0.8142832637657956,94.0,306.0,21.487255108489574,3.0,0.10638297872340426,20.503561285168598,14241.0
10,6,1,risk_gated,0.5,0.2696830775363763,0.7950451640166922,15.0,385.0,25.579695701282308,66.0,0.6666666666666666,49.62296277442744,15051.0
10,6,1,rul_gated,16,0.23948206901227034,0.8112522686025408,71.0,329.0,22.30357263914311,18.0,0.028169014084507043,16.568926891252033,14751.0
20,6,1,reactive,,0.5289981291529579,0.7948823137275012,0.0,400.0,25.804786787949165,76.0,0.0,0.0,15501.0
20,6,1,periodic,40,0.4439456035767511,0.806006006006006,177.0,223.0,20.77123695976155,0.0,1.0,47.221926190670224,10736.0
20,6,1,risk,0.5,0.5244746600741657,0.7944353518821604,29.0,371.0,25.477269605823377,59.0,0.7586206896551724,50.73961387634912,14562.0
20,6,1,rul,16,0.4477494557966435,0.8142832637657956,94.0,306.0,21.487255108489574,3.0,0.10638297872340426,20.503561285168598,14241.0
20,6,1,risk_gated,0.5,0.5254800345491993,0.7950451640166922,15.0,385.0,25.579695701282308,66.0,0.6666666666666666,49.62296277442744,15051.0
20,6,1,rul_gated,16,0.46251779540370147,0.8112522686025408,71.0,329.0,22.30357263914311,18.0,0.028169014084507043,16.568926891252033,14751.0
2,6,2,reactive,,0.06451196696987291,0.7948823137275012,0.0,400.0,25.804786787949165,76.0,0.0,0.0,15501.0
2,6,2,periodic,60,0.06218770605905194,0.8131665177241585,108.0,292.0,21.39350868195472,0.0,0.32407407407407407,26.232762973954486,13649.0
2,6,2,risk,0.8,0.06460503331823769,0.7947452311172811,1.0,399.0,25.813547260141036,75.0,1.0,46.00879560108358,15457.0
2,6,2,rul,8,0.06022369566673364,0.8134568237537456,72.0,328.0,21.967718170249817,12.0,0.0,12.627680328650136,14931.0
2,6,2,risk_gated,0.8,0.06451196696987291,0.7948823137275012,0.0,400.0,25.804786787949165,76.0,0.0,0.0,15501.0
2,6,2,rul_gated,8,0.06159795503703218,0.8066938084915137,43.0,357.0,23.39909549714885,34.0,0.0,9.606209465335693,15257.0
5,6,2,reactive,,0.1419263273337204,0.7948823137275012,0.0,400.0,25.804786787949165,76.0,0.0,0.0,15501.0
5,6,2,periodic,60,0.1263682321049161,0.8131665177241585,108.0,292.0,21.39350868195472,0.0,0.32407407407407407,26.232762973954486,13649.0
5,6,2,risk,0.5,0.14234148334808963,0.7944056700752042,25.0,375.0,25.539739835183546,61.0,0.72,50.20533575269471,14683.0
5,6,2,rul,16,0.12571428571428572,0.813953488372093,95.0,305.0,21.516754850088184,2.0,0.16842105263157894,21.431197937673712,14175.0
5,6,2,risk_gated,0.5,0.14247119586809692,0.7942568633638372,11.0,389.0,25.75817772480466,68.0,0.7272727272727273,56.191595427200916,15102.0
5,6,2,rul_gated,16,0.12868997415317643,0.8103847425862639,70.0,330.0,22.445925724391238,17.0,0.05714285714285714,17.40451444931727,14702.0
10,6,2,reactive,,0.2709502612734662,0.7948823137275012,0.0,400.0,25.804786787949165,76.0,0.0,0.0,15501.0
10,6,2,periodic,40,0.2362332339791356,0.806006006006006,177.0,223.0,20.77123695976155,0.0,1.0,47.221926190670224,10736.0
10,6,2,risk,0.5,0.27004018252400736,0.7944056700752042,25.0,375.0,25.539739835183546,61.0,0.72,50.20533575269471,14683.0
10,6,2,rul,16,0.23329805996472663,0.813953488372093,95.0,305.0,21.516754850088184,2.0,0.16842105263157894,21.431197937673712,14175.0
10,6,2,risk_gated,0.5,0.27126208449212025,0.7942568633638372,11.0,389.0,25.75817772480466,68.0,0.7272727272727273,56.191595427200916,15102.0
10,6,2,rul_gated,16,0.24091960277513264,0.8103847425862639,70.0,330.0,22.445925724391238,17.0,0.05714285714285714,17.40451444931727,14702.0
20,6,2,reactive,,0.5289981291529579,0.7948823137275012,0.0,400.0,25.804786787949165,76.0,0.0,0.0,15501.0
20,6,2,periodic,40,0.4439456035767511,0.806006006006006,177.0,223.0,20.77123695976155,0.0,1.0,47.221926190670224,10736.0
20,6,2,risk,0.5,0.5254375808758428,0.7944056700752042,25.0,375.0,25.539739835183546,61.0,0.72,50.20533575269471,14683.0
20,6,2,rul,16,0.44846560846560846,0.813953488372093,95.0,305.0,21.516754850088184,2.0,0.16842105263157894,21.431197937673712,14175.0
20,6,2,risk_gated,0.5,0.5288438617401668,0.7942568633638372,11.0,389.0,25.75817772480466,68.0,0.7272727272727273,56.191595427200916,15102.0
20,6,2,rul_gated,16,0.46537886001904505,0.8103847425862639,70.0,330.0,22.445925724391238,17.0,0.05714285714285714,17.40451444931727,14702.0
2,6,3,reactive,,0.06451196696987291,0.7948823137275012,0.0,400.0,25.804786787949165,76.0,0.0,0.0,15501.0
2,6,3,periodic,60,0.06218770605905194,0.8131665177241585,108.0,292.0,21.39350868195472,0.0,0.32407407407407407,26.232762973954486,13649.0
2,6,3,risk,0.8,0.06460503331823769,0.7947452311172811,1.0,399.0,25.813547260141036,75.0,1.0,46.00879560108358,15457.0
2,6,3,rul,8,0.06042877178922059,0.8124694774540127,68.0,332.0,22.1732451746477,15.0,0.0,12.307766183795236,14973.0
2,6,3,risk_gated,0.8,0.06451196696987291,0.7948823137275012,0.0,400.0,25.804786787949165,76.0,0.0,0.0,15501.0
2,6,3,rul_gated,8,0.06178147735465688,0.8060119393523165,41.0,359.0,23.530182866880775,36.0,0.0,9.430818919431358,15257.0
5,6,3,reactive,,0.1419263273337204,0.7948823137275012,0.0,400.0,25.804786787949165,76.0,0.0,0.0,15501.0
5,6,3,periodic,60,0.1263682321049161,0.8131665177241585,108.0,292.0,21.39350868195472,0.0,0.32407407407407407,26.232762973954486,13649.0
5,6,3,risk,0.5,0.14213905204207075,0.7946380115054814,27.0,373.0,25.474661931430134,61.0,0.8148148148148148,51.316246717187326,14642.0
5,6,3,rul,16,0.12661870503597122,0.8128654970760234,92.0,308.0,21.723797432642122,1.0,0.17391304347826086,21.310734132281265,14178.0
5,6,3,risk_gated,0.5,0.1416165488070848,0.7952383455090135,13.0,387.0,25.576630758046395,68.0,0.7692307692307693,50.6487923512573,15131.0
5,6,3,rul_gated,16,0.1288752973156643,0.8101635192424159,69.0,331.0,22.49405368671424,17.0,0.057971014492753624,17.07877646983928,14715.0
10,6,3,reactive,,0.2709502612734662,0.7948823137275012,0.0,400.0,25.804786787949165,76.0,0.0,0.0,15501.0
10,6,3,periodic,40,0.2362332339791356,0.806006006006006,177.0,223.0,20.77123695976155,0.0,1.0,47.221926190670224,10736.0
10,6,3,risk,0.5,0.2695123616992214,0.7946380115054814,27.0,373.0,25.474661931430134,61.0,0.8148148148148148,51.316246717187326,14642.0
10,6,3,rul,16,0.2352376921991818,0.8128654970760234,92.0,308.0,21.723797432642122,1.0,0.17391304347826086,21.310734132281265,14178.0
10,6,3,risk_gated,0.5,0.26949970259731676,0.7952383455090135,13.0,387.0,25.576630758046395,68.0,0.7692307692307693,50.6487923512573,15131.0
10,6,3,rul_gated,16,0.2413455657492355,0.8101635192424159,69.0,331.0,22.49405368671424,17.0,0.057971014492753624,17.07877646983928,14715.0
20,6,3,reactive,,0.5289981291529579,0.7948823137275012,0.0,400.0,25.804786787949165,76.0,0.0,0.0,15501.0
20,6,3,periodic,40,0.4439456035767511,0.806006006006006,177.0,223.0,20.77123695976155,0.0,1.0,47.221926190670224,10736.0
20,6,3,risk,0.5,0.5242589810135228,0.7946380115054814,27.0,373.0,25.474661931430134,61.0,0.8148148148148148,51.316246717187326,14642.0
20,6,3,rul,16,0.45247566652560306,0.8128654970760234,92.0,308.0,21.723797432642122,1.0,0.17391304347826086,21.310734132281265,14178.0
20,6,3,risk_gated,0.5,0.5252660101777807,0.7952383455090135,13.0,387.0,25.576630758046395,68.0,0.7692307692307693,50.6487923512573,15131.0
20,6,3,rul_gated,16,0.4662861026163778,0.8101635192424159,69.0,331.0,22.49405368671424,17.0,0.057971014492753624,17.07877646983928,14715.0
2,6,4,reactive,,0.06451196696987291,0.7948823137275012,0.0,400.0,25.804786787949165,76.0,0.0,0.0,15501.0
